img_path,t1,t2,t3,q1,q2,q3,q4,runtime
../../data/Cambridge/StMarysChurch/seq13/frame00336.png,19.0690002,-0.6256180,-11.7038479,0.9365920,-0.1373969,0.3173355,-0.0567075,0.022823572158813477
../../data/Cambridge/StMarysChurch/seq13/frame00337.png,19.5114479,-0.6367909,-11.7619820,0.9449116,-0.1435351,0.2903587,-0.0472397,0.0224151611328125
../../data/Cambridge/StMarysChurch/seq13/frame00338.png,19.7427197,-0.6819065,-11.6992178,0.9451634,-0.1845569,0.2648093,-0.0498081,0.02281332015991211
../../data/Cambridge/StMarysChurch/seq13/frame00339.png,20.4552288,-0.7466661,-11.5031176,0.9517361,-0.2133812,0.2156656,-0.0464235,0.022736310958862305
../../data/Cambridge/StMarysChurch/seq13/frame00340.png,20.6730289,-0.7650072,-11.3899975,0.9425327,-0.2107132,0.2506945,-0.0662143,0.022492170333862305
../../data/Cambridge/StMarysChurch/seq13/frame00341.png,21.4226799,-0.7830434,-10.9403515,0.9382818,-0.1806123,0.2872962,-0.0668392,0.058959007263183594
../../data/Cambridge/StMarysChurch/seq13/frame00342.png,22.0306339,-0.7822901,-10.5535393,0.9229348,-0.1538814,0.3448377,-0.0748252,0.022573471069335938
../../data/Cambridge/StMarysChurch/seq13/frame00343.png,22.3274422,-0.8125906,-10.0850677,0.9153837,-0.1531463,0.3642653,-0.0770044,0.022556304931640625
../../data/Cambridge/StMarysChurch/seq13/frame00344.png,21.9677868,-0.7929232,-9.3406382,0.9119096,-0.1177284,0.3881612,-0.0623841,0.04010915756225586
../../data/Cambridge/StMarysChurch/seq13/frame00345.png,22.4541397,-0.7829115,-8.0758858,0.9155515,-0.1277601,0.3778781,-0.0514890,0.027885913848876953
../../data/Cambridge/StMarysChurch/seq13/frame00346.png,22.4273510,-0.8121493,-8.2339497,0.9069386,-0.1119649,0.4023505,-0.0551395,0.022639989852905273
../../data/Cambridge/StMarysChurch/seq13/frame00347.png,22.4618187,-0.7922837,-8.1316929,0.9077915,-0.1140908,0.3997574,-0.0556041,0.027775049209594727
../../data/Cambridge/StMarysChurch/seq13/frame00348.png,22.3387337,-0.7523012,-8.0311756,0.8997813,-0.0740850,0.4277530,-0.0439593,0.02254486083984375
../../data/Cambridge/StMarysChurch/seq13/frame00349.png,22.0678921,-0.7512335,-7.9217963,0.9034811,-0.0674184,0.4214078,-0.0399006,0.022481441497802734
../../data/Cambridge/StMarysChurch/seq13/frame00350.png,22.7066746,-0.7472133,-7.8608093,0.9134601,-0.0685092,0.3978822,-0.0508607,0.02255105972290039
../../data/Cambridge/StMarysChurch/seq3/frame00001.png,25.5672016,-0.9193118,-16.5136242,0.9652427,-0.1094233,0.2373413,-0.0014322,0.0224149227142334
../../data/Cambridge/StMarysChurch/seq3/frame00002.png,25.5194340,-0.9215367,-16.5141487,0.9650840,-0.1140249,0.2358184,-0.0009489,0.022519350051879883
../../data/Cambridge/StMarysChurch/seq3/frame00003.png,25.2953911,-0.9178700,-16.5848751,0.9618576,-0.1188865,0.2463598,-0.0017369,0.023327112197875977
../../data/Cambridge/StMarysChurch/seq3/frame00004.png,25.7909603,-0.9434480,-16.4717236,0.9579165,-0.1502985,0.2436158,-0.0213932,0.02335834503173828
../../data/Cambridge/StMarysChurch/seq3/frame00005.png,25.8889484,-0.9779282,-16.2413216,0.9360505,-0.2173472,0.2706243,-0.0577249,0.023412466049194336
../../data/Cambridge/StMarysChurch/seq3/frame00006.png,26.1181602,-0.9837086,-15.8885221,0.9208872,-0.2599552,0.2824185,-0.0680432,0.023966312408447266
../../data/Cambridge/StMarysChurch/seq3/frame00007.png,26.1146793,-0.9771887,-15.3143501,0.9086278,-0.2944125,0.2834835,-0.0857547,0.024564504623413086
../../data/Cambridge/StMarysChurch/seq3/frame00008.png,26.0880299,-1.0212299,-15.3809271,0.9093117,-0.3053809,0.2691456,-0.0863459,0.02431774139404297
../../data/Cambridge/StMarysChurch/seq3/frame00009.png,25.3597393,-1.0055251,-15.7170916,0.9251474,-0.2781289,0.2521281,-0.0563739,0.023299217224121094
../../data/Cambridge/StMarysChurch/seq3/frame00010.png,26.1265221,-1.0027151,-15.7226210,0.9346308,-0.2319840,0.2650668,-0.0488703,0.02349710464477539
../../data/Cambridge/StMarysChurch/seq3/frame00011.png,25.6537952,-0.9330106,-16.0579891,0.9585252,-0.1518283,0.2408714,-0.0125939,0.023046016693115234
../../data/Cambridge/StMarysChurch/seq3/frame00012.png,26.6340351,-0.9538328,-15.1181269,0.9796098,-0.0814030,0.1836772,0.0009501,0.022970199584960938
../../data/Cambridge/StMarysChurch/seq3/frame00013.png,26.0631008,-0.9227133,-15.6963835,0.9739789,-0.0780510,0.2126830,-0.0062510,0.022906064987182617
../../data/Cambridge/StMarysChurch/seq3/frame00014.png,27.1992188,-0.9325947,-15.9005213,0.9417202,-0.0807341,0.3249400,-0.0325419,0.022766590118408203
../../data/Cambridge/StMarysChurch/seq3/frame00015.png,26.5689793,-0.8917052,-15.6310158,0.9263834,-0.0800957,0.3674011,-0.0203646,0.022791385650634766
../../data/Cambridge/StMarysChurch/seq3/frame00016.png,26.1106167,-0.9376317,-16.2487259,0.9424697,-0.1037673,0.3171554,-0.0198893,0.022815704345703125
../../data/Cambridge/StMarysChurch/seq3/frame00017.png,25.4797421,-0.8913704,-16.5754013,0.9463500,-0.1347825,0.2930417,-0.0195408,0.022463321685791016
../../data/Cambridge/StMarysChurch/seq3/frame00018.png,24.9431152,-0.8696722,-16.2764721,0.9646530,-0.1464831,0.2190572,-0.0011224,0.02237415313720703
../../data/Cambridge/StMarysChurch/seq3/frame00019.png,23.6313534,-0.8232855,-16.0949192,0.9651590,-0.1795748,0.1894364,-0.0183011,0.022608518600463867
../../data/Cambridge/StMarysChurch/seq3/frame00020.png,23.1232624,-0.8993674,-15.6721935,0.9358231,-0.3077866,0.1694116,-0.0283253,0.02276134490966797
../../data/Cambridge/StMarysChurch/seq3/frame00021.png,22.8092690,-0.8642359,-15.5943756,0.9355308,-0.3294811,0.1255431,-0.0215238,0.02430891990661621
../../data/Cambridge/StMarysChurch/seq3/frame00022.png,21.7546921,-0.8117670,-15.5687943,0.9387698,-0.3127667,0.1433551,-0.0183753,0.022491455078125
../../data/Cambridge/StMarysChurch/seq3/frame00023.png,21.6777306,-0.8172060,-15.8192186,0.9326669,-0.3367440,0.1285571,-0.0144600,0.022861719131469727
../../data/Cambridge/StMarysChurch/seq3/frame00024.png,21.0022087,-0.7316110,-15.6486769,0.9377834,-0.3059007,0.1626733,-0.0229019,0.02285313606262207
../../data/Cambridge/StMarysChurch/seq3/frame00025.png,19.7579746,-0.5956368,-16.0689831,0.9748157,-0.1853773,0.1239599,0.0018609,0.02277231216430664
../../data/Cambridge/StMarysChurch/seq3/frame00026.png,19.0306034,-0.5040360,-16.2047005,0.9847031,-0.1298601,0.1161189,0.0035349,0.022414445877075195
../../data/Cambridge/StMarysChurch/seq3/frame00027.png,18.4786034,-0.5217904,-16.4170990,0.9851483,-0.1316538,0.1057189,0.0312043,0.02281975746154785
../../data/Cambridge/StMarysChurch/seq3/frame00028.png,17.4178886,-0.4938462,-16.7592430,0.9844323,-0.1572828,0.0763427,0.0180835,0.022770166397094727
../../data/Cambridge/StMarysChurch/seq3/frame00029.png,16.1598854,-0.4870378,-16.7203503,0.9848403,-0.1584023,0.0693543,0.0137220,0.02263164520263672
../../data/Cambridge/StMarysChurch/seq3/frame00030.png,15.9533396,-0.4870412,-16.9789715,0.9849753,-0.1560415,0.0738606,-0.0043907,0.02265453338623047
../../data/Cambridge/StMarysChurch/seq3/frame00031.png,14.8914709,-0.4836604,-17.2786236,0.9869210,-0.1535153,0.0485493,0.0079249,0.022901535034179688
../../data/Cambridge/StMarysChurch/seq3/frame00032.png,14.3664637,-0.4746342,-17.3499813,0.9853187,-0.1611791,0.0554195,-0.0098522,0.022817134857177734
../../data/Cambridge/StMarysChurch/seq3/frame00033.png,13.8646517,-0.4979628,-17.2012577,0.9855481,-0.1676172,0.0237897,0.0057914,0.022454261779785156
../../data/Cambridge/StMarysChurch/seq3/frame00034.png,12.7942839,-0.3558760,-17.4285183,0.9934467,-0.1057327,0.0415251,-0.0126491,0.022718429565429688
../../data/Cambridge/StMarysChurch/seq3/frame00035.png,12.4763803,-0.3675583,-17.3942451,0.9910845,-0.1324671,0.0141163,0.0021687,0.02277374267578125
../../data/Cambridge/StMarysChurch/seq3/frame00036.png,12.4672041,-0.4273035,-17.0687008,0.9822809,-0.1874043,0.0019611,-0.0001397,0.022835969924926758
../../data/Cambridge/StMarysChurch/seq3/frame00037.png,12.4720125,-0.4231325,-17.1474876,0.9650305,-0.2595907,0.0363103,0.0032419,0.022472143173217773
../../data/Cambridge/StMarysChurch/seq3/frame00038.png,12.3440361,-0.4868991,-17.7296772,0.9420774,-0.3326408,0.0419826,0.0088151,0.022492647171020508
../../data/Cambridge/StMarysChurch/seq3/frame00039.png,12.0960064,-0.4587830,-17.5781460,0.9305548,-0.3634285,0.0445746,0.0008528,0.022665739059448242
../../data/Cambridge/StMarysChurch/seq3/frame00040.png,11.9973621,-0.4609175,-17.5046959,0.9232110,-0.3819375,0.0421525,0.0053186,0.02266097068786621
../../data/Cambridge/StMarysChurch/seq3/frame00041.png,12.2155285,-0.5085927,-17.5935345,0.9265192,-0.3729412,0.0497695,0.0001560,0.022681474685668945
../../data/Cambridge/StMarysChurch/seq3/frame00042.png,12.4559002,-0.4817074,-17.7598667,0.9294802,-0.3672354,0.0320678,0.0132802,0.02232074737548828
../../data/Cambridge/StMarysChurch/seq3/frame00043.png,12.8625107,-0.5098447,-17.3350620,0.9446716,-0.3262078,-0.0107245,0.0326980,0.022745847702026367
../../data/Cambridge/StMarysChurch/seq3/frame00044.png,12.3782682,-0.4843250,-17.4211178,0.9723988,-0.2187158,-0.0614456,0.0531817,0.02280139923095703
../../data/Cambridge/StMarysChurch/seq3/frame00045.png,13.1016407,-0.3773452,-17.0806370,0.9869264,-0.1515644,-0.0245486,0.0490074,0.022767066955566406
../../data/Cambridge/StMarysChurch/seq3/frame00046.png,15.0989752,-0.3717814,-15.8080893,0.9924222,-0.1153397,-0.0018861,0.0423251,0.022451400756835938
../../data/Cambridge/StMarysChurch/seq3/frame00047.png,11.7004423,-0.2972170,-17.4552650,0.9935490,-0.1095472,-0.0105049,0.0273762,0.0227353572845459
../../data/Cambridge/StMarysChurch/seq3/frame00048.png,12.2841845,-0.3183042,-16.6587677,0.9941976,-0.1001721,0.0389618,-0.0043160,0.02272319793701172
../../data/Cambridge/StMarysChurch/seq3/frame00049.png,12.3147993,-0.3351989,-17.0069580,0.9898345,-0.0948069,0.1059046,-0.0048528,0.022794485092163086
../../data/Cambridge/StMarysChurch/seq3/frame00050.png,12.5036583,-0.3203089,-16.6790390,0.9828007,-0.0901594,0.1610856,0.0050625,0.044686317443847656
../../data/Cambridge/StMarysChurch/seq3/frame00051.png,12.9998674,-0.3553873,-16.4150105,0.9837825,-0.0993017,0.1493627,0.0013815,0.027042865753173828
../../data/Cambridge/StMarysChurch/seq3/frame00052.png,11.6943979,-0.2997067,-16.4004784,0.9823081,-0.1024920,0.1563296,0.0112859,0.02635669708251953
../../data/Cambridge/StMarysChurch/seq3/frame00053.png,12.4855232,-0.3893458,-17.1646633,0.9890379,-0.1195454,0.0854460,0.0145536,0.023108959197998047
../../data/Cambridge/StMarysChurch/seq3/frame00054.png,11.9569273,-0.3881893,-17.0322628,0.9893951,-0.1436652,0.0142537,0.0159525,0.022907257080078125
../../data/Cambridge/StMarysChurch/seq3/frame00055.png,11.2282343,-0.3270303,-16.6121273,0.9915020,-0.1253141,0.0247742,0.0246261,0.023134231567382812
../../data/Cambridge/StMarysChurch/seq3/frame00056.png,10.9023085,-0.3050342,-16.3883629,0.9873992,-0.1564077,-0.0208939,0.0119478,0.022775888442993164
../../data/Cambridge/StMarysChurch/seq3/frame00057.png,8.2695551,-0.1296202,-16.0698891,0.9789487,-0.1899796,-0.0607523,0.0433182,0.02260446548461914
../../data/Cambridge/StMarysChurch/seq3/frame00058.png,7.9531393,-0.1411486,-15.5158691,0.9727956,-0.2039559,-0.1039274,0.0356351,0.022353172302246094
../../data/Cambridge/StMarysChurch/seq3/frame00059.png,7.6170392,-0.0964499,-15.7006330,0.9660190,-0.2332766,-0.1050706,0.0367374,0.024867534637451172
../../data/Cambridge/StMarysChurch/seq3/frame00060.png,7.7420077,-0.1043340,-15.4279604,0.9572233,-0.2630627,-0.1144775,0.0376366,0.02277851104736328
../../data/Cambridge/StMarysChurch/seq3/frame00061.png,6.7492976,-0.0477190,-15.0866976,0.9592419,-0.2266605,-0.1636811,0.0410925,0.02260303497314453
../../data/Cambridge/StMarysChurch/seq3/frame00062.png,5.8290052,-0.0365046,-15.2937040,0.9694047,-0.2026132,-0.1376478,0.0159904,0.022510528564453125
../../data/Cambridge/StMarysChurch/seq3/frame00063.png,5.4408941,0.0057042,-15.1638365,0.9629867,-0.2330814,-0.1345969,0.0146060,0.023067474365234375
../../data/Cambridge/StMarysChurch/seq3/frame00064.png,4.7174873,0.0497254,-15.1798315,0.9682443,-0.2020821,-0.1465847,0.0133765,0.026128530502319336
../../data/Cambridge/StMarysChurch/seq3/frame00065.png,3.8163524,0.0776845,-15.2588196,0.9621266,-0.2027396,-0.1803462,0.0261561,0.02402496337890625
../../data/Cambridge/StMarysChurch/seq3/frame00066.png,3.1767106,0.0980404,-14.7027264,0.9543623,-0.1878878,-0.2297366,0.0333448,0.0245819091796875
../../data/Cambridge/StMarysChurch/seq3/frame00067.png,2.9116483,0.1263475,-13.9918051,0.9624345,-0.2016563,-0.1807859,0.0192610,0.023775100708007812
../../data/Cambridge/StMarysChurch/seq3/frame00068.png,1.9012382,0.2127727,-13.3521223,0.9517853,-0.2126339,-0.2186601,0.0328523,0.023346900939941406
../../data/Cambridge/StMarysChurch/seq3/frame00069.png,1.4049178,0.2350421,-12.4716005,0.9523528,-0.2090373,-0.2199016,0.0311598,0.024772167205810547
../../data/Cambridge/StMarysChurch/seq3/frame00070.png,0.4639432,0.2563009,-12.6349850,0.9507262,-0.2247725,-0.2101573,0.0378260,0.022444725036621094
../../data/Cambridge/StMarysChurch/seq3/frame00071.png,0.4104960,0.2646520,-11.6148176,0.9384311,-0.2311409,-0.2515961,0.0511890,0.022677183151245117
../../data/Cambridge/StMarysChurch/seq3/frame00072.png,0.1584631,0.2407433,-11.6725950,0.9299925,-0.2452506,-0.2671420,0.0600102,0.022758007049560547
../../data/Cambridge/StMarysChurch/seq3/frame00073.png,-0.8345149,0.2571176,-11.8983316,0.9233768,-0.2485681,-0.2844197,0.0685183,0.02265024185180664
../../data/Cambridge/StMarysChurch/seq3/frame00074.png,-1.2317739,0.2793477,-10.7992125,0.9239994,-0.2468774,-0.2849168,0.0640249,0.023350000381469727
../../data/Cambridge/StMarysChurch/seq3/frame00075.png,-2.0534444,0.2969412,-10.4573584,0.9331795,-0.2510691,-0.2505502,0.0580084,0.022769451141357422
../../data/Cambridge/StMarysChurch/seq3/frame00076.png,-2.4504180,0.2413670,-8.1411848,0.9044337,-0.2558629,-0.3326049,0.0768629,0.022635698318481445
../../data/Cambridge/StMarysChurch/seq3/frame00077.png,-2.9429359,0.2854707,-9.7529316,0.8989701,-0.1868349,-0.3888297,0.0758756,0.022950410842895508
../../data/Cambridge/StMarysChurch/seq3/frame00078.png,-2.9781976,0.2631797,-9.1585598,0.9020405,-0.1717586,-0.3870672,0.0836709,0.02255415916442871
../../data/Cambridge/StMarysChurch/seq3/frame00079.png,-3.7699211,0.3098974,-8.7424574,0.8951102,-0.0982970,-0.4290336,0.0710315,0.02277541160583496
../../data/Cambridge/StMarysChurch/seq3/frame00080.png,-3.6978035,0.3172723,-8.7686090,0.8861477,-0.0835582,-0.4524074,0.0555688,0.022700071334838867
../../data/Cambridge/StMarysChurch/seq3/frame00081.png,-4.3872323,0.3451046,-7.8607306,0.8813508,-0.0884989,-0.4615183,0.0488835,0.02261805534362793
../../data/Cambridge/StMarysChurch/seq3/frame00082.png,-3.7920489,0.3636319,-6.4411631,0.9460839,-0.0833969,-0.3126155,0.0155464,0.022782564163208008
../../data/Cambridge/StMarysChurch/seq3/frame00083.png,-3.7493770,0.3419737,-6.6852369,0.9558725,-0.0669979,-0.2843446,0.0310992,0.022981882095336914
../../data/Cambridge/StMarysChurch/seq3/frame00084.png,-3.6045909,0.3177172,-7.0789065,0.9452380,-0.1125289,-0.3052275,0.0264305,0.02528548240661621
../../data/Cambridge/StMarysChurch/seq3/frame00085.png,-3.0761497,0.2525441,-8.2084808,0.9347196,-0.2090717,-0.2813347,0.0586429,0.02342700958251953
../../data/Cambridge/StMarysChurch/seq3/frame00086.png,-3.4277134,0.2502529,-8.8307943,0.9172820,-0.2463346,-0.3047933,0.0708099,0.022980213165283203
../../data/Cambridge/StMarysChurch/seq3/frame00087.png,-4.3356147,0.3037710,-8.9958735,0.8840947,-0.2304002,-0.3975199,0.0852654,0.02293252944946289
../../data/Cambridge/StMarysChurch/seq3/frame00088.png,-3.7167084,0.2804278,-8.7215796,0.9001554,-0.2793652,-0.3218528,0.0899231,0.023320913314819336
../../data/Cambridge/StMarysChurch/seq3/frame00089.png,-7.1317186,0.4361176,-9.0627623,0.8651858,-0.3322468,-0.3517121,0.1317728,0.0245974063873291
../../data/Cambridge/StMarysChurch/seq3/frame00090.png,-7.2833977,0.3785038,-9.7365580,0.8525002,-0.3528288,-0.3584401,0.1423937,0.022707700729370117
../../data/Cambridge/StMarysChurch/seq3/frame00091.png,-7.3514957,0.3763314,-9.6741867,0.8500628,-0.3446903,-0.3718078,0.1426209,0.022940397262573242
../../data/Cambridge/StMarysChurch/seq3/frame00092.png,-6.2675486,0.4059145,-8.3827868,0.8466296,-0.2845600,-0.4301445,0.1312239,0.023712873458862305
../../data/Cambridge/StMarysChurch/seq3/frame00093.png,-5.6352224,0.3129412,-8.6123009,0.8466983,-0.1876114,-0.4887115,0.0952104,0.022782087326049805
../../data/Cambridge/StMarysChurch/seq3/frame00094.png,-5.5814843,0.3472697,-8.5586004,0.8523978,-0.1203967,-0.5057548,0.0559893,0.025520801544189453
../../data/Cambridge/StMarysChurch/seq3/frame00095.png,-4.6772933,0.3437957,-8.2153358,0.8690675,-0.0992141,-0.4821540,0.0490489,0.023916006088256836
../../data/Cambridge/StMarysChurch/seq3/frame00096.png,-4.4613810,0.3417177,-8.1670599,0.8740858,-0.0893998,-0.4748529,0.0499631,0.022952556610107422
../../data/Cambridge/StMarysChurch/seq3/frame00097.png,-3.5418105,0.3481039,-7.0869036,0.9205654,-0.0821693,-0.3782336,0.0524099,0.02286815643310547
../../data/Cambridge/StMarysChurch/seq3/frame00098.png,-3.4122641,0.3757472,-6.5944085,0.9433742,-0.0815988,-0.3203460,0.0276609,0.022723674774169922
../../data/Cambridge/StMarysChurch/seq5/frame00001.png,-0.6971671,0.2430439,-16.5883923,0.9642168,-0.0842557,-0.2512784,0.0067773,0.023084640502929688
../../data/Cambridge/StMarysChurch/seq5/frame00002.png,-1.0657108,0.2410286,-16.7669983,0.9610770,-0.0873293,-0.2620053,0.0075955,0.023087263107299805
../../data/Cambridge/StMarysChurch/seq5/frame00003.png,-0.4504638,0.2162668,-16.3214111,0.9635166,-0.0808868,-0.2550717,0.0056287,0.023036956787109375
../../data/Cambridge/StMarysChurch/seq5/frame00004.png,2.4703696,0.1198999,-16.3664932,0.9816857,-0.0703623,-0.1761046,-0.0181511,0.023047685623168945
../../data/Cambridge/StMarysChurch/seq5/frame00005.png,2.8307462,0.1237644,-16.4993496,0.9864450,-0.0742964,-0.1453727,-0.0165236,0.02305459976196289
../../data/Cambridge/StMarysChurch/seq5/frame00006.png,2.7500591,0.1531636,-15.9625330,0.9915314,-0.0739226,-0.1054134,-0.0170018,0.023151397705078125
../../data/Cambridge/StMarysChurch/seq5/frame00007.png,1.8808333,0.1699211,-15.1135683,0.9740586,-0.0832332,-0.2102449,-0.0089001,0.02623128890991211
../../data/Cambridge/StMarysChurch/seq5/frame00008.png,4.6520319,-0.0164642,-14.1820345,0.9853820,-0.0690834,-0.1555265,-0.0078353,0.0236053466796875
../../data/Cambridge/StMarysChurch/seq5/frame00009.png,1.7508110,0.1548900,-13.3131170,0.9730096,-0.0839639,-0.2149461,-0.0007747,0.023094654083251953
../../data/Cambridge/StMarysChurch/seq5/frame00010.png,1.3188822,0.2017856,-13.7623234,0.9627410,-0.0973702,-0.2521022,0.0096729,0.04813385009765625
../../data/Cambridge/StMarysChurch/seq5/frame00011.png,1.1785572,0.1739086,-13.2527580,0.9616534,-0.1062658,-0.2523811,0.0153076,0.03267621994018555
../../data/Cambridge/StMarysChurch/seq5/frame00012.png,2.0979536,0.1075652,-12.3823481,0.9672628,-0.1040693,-0.2303287,0.0228253,0.024219989776611328
../../data/Cambridge/StMarysChurch/seq5/frame00013.png,2.1371267,0.1462376,-11.4030666,0.9687081,-0.1085643,-0.2221231,0.0219043,0.023463964462280273
../../data/Cambridge/StMarysChurch/seq5/frame00014.png,2.4923100,0.0696804,-10.5355406,0.9741057,-0.1185081,-0.1916347,0.0187086,0.027917861938476562
../../data/Cambridge/StMarysChurch/seq5/frame00015.png,3.3863504,0.0171415,-10.1958504,0.9710168,-0.1196055,-0.2054726,0.0245337,0.023049592971801758
../../data/Cambridge/StMarysChurch/seq5/frame00016.png,3.0182724,0.0343902,-9.1808939,0.9737938,-0.1236185,-0.1905405,0.0117684,0.022977352142333984
../../data/Cambridge/StMarysChurch/seq5/frame00017.png,3.1681294,0.0273209,-8.9080305,0.9696218,-0.1313838,-0.2055176,0.0182869,0.024743080139160156
../../data/Cambridge/StMarysChurch/seq5/frame00018.png,2.0925927,0.0848762,-8.9299030,0.9626343,-0.1493342,-0.2231081,0.0354588,0.023195266723632812
../../data/Cambridge/StMarysChurch/seq5/frame00019.png,1.8311471,0.1252421,-9.2384844,0.9397010,-0.1531899,-0.3010198,0.0536832,0.022855520248413086
../../data/Cambridge/StMarysChurch/seq5/frame00020.png,1.8149934,0.1137196,-8.8166561,0.9268280,-0.1351874,-0.3468022,0.0494212,0.023165225982666016
../../data/Cambridge/StMarysChurch/seq5/frame00021.png,2.6478796,0.0406711,-8.7475233,0.9292268,-0.1152359,-0.3497338,0.0307330,0.022999048233032227
../../data/Cambridge/StMarysChurch/seq5/frame00022.png,1.6906720,0.1100619,-8.2903452,0.9316634,-0.0924293,-0.3505535,0.0239253,0.023813724517822266
../../data/Cambridge/StMarysChurch/seq5/frame00023.png,3.6179414,0.0122459,-8.1784220,0.9097561,-0.1425763,-0.3883566,0.0345697,0.026773452758789062
../../data/Cambridge/StMarysChurch/seq5/frame00024.png,3.7402327,0.0177127,-7.8775539,0.8964635,-0.2073150,-0.3857666,0.0675122,0.025534868240356445
../../data/Cambridge/StMarysChurch/seq5/frame00025.png,4.8911843,-0.0614335,-7.6903930,0.8845268,-0.2355242,-0.3962622,0.0715318,0.02515125274658203
../../data/Cambridge/StMarysChurch/seq5/frame00026.png,5.0893149,-0.0936907,-8.0310516,0.9028682,-0.2377338,-0.3534989,0.0578812,0.024961471557617188
../../data/Cambridge/StMarysChurch/seq5/frame00027.png,5.8074250,-0.1172695,-7.7449908,0.9010777,-0.2516696,-0.3483304,0.0582008,0.024141550064086914
../../data/Cambridge/StMarysChurch/seq5/frame00028.png,6.6876616,-0.1770839,-7.6619387,0.8993773,-0.2275208,-0.3695778,0.0526021,0.02798008918762207
../../data/Cambridge/StMarysChurch/seq5/frame00029.png,6.9584775,-0.2322755,-8.4182339,0.9047348,-0.2358582,-0.3497078,0.0594166,0.025385379791259766
../../data/Cambridge/StMarysChurch/seq5/frame00030.png,7.3335795,-0.2339551,-8.7160711,0.9087485,-0.1813148,-0.3728858,0.0475114,0.02610039710998535
../../data/Cambridge/StMarysChurch/seq5/frame00031.png,6.5827041,-0.2004494,-9.0061359,0.9257694,-0.1847048,-0.3273495,0.0409547,0.022989511489868164
../../data/Cambridge/StMarysChurch/seq5/frame00032.png,6.7800598,-0.2048192,-9.0362711,0.9190229,-0.1742973,-0.3510566,0.0421500,0.02264404296875
../../data/Cambridge/StMarysChurch/seq5/frame00033.png,6.8782482,-0.2216259,-9.1492424,0.9323816,-0.1764433,-0.3137689,0.0328878,0.0229949951171875
../../data/Cambridge/StMarysChurch/seq5/frame00034.png,7.1633201,-0.2063522,-9.6553488,0.9434715,-0.1562054,-0.2910581,0.0273253,0.02308034896850586
../../data/Cambridge/StMarysChurch/seq5/frame00035.png,7.5261221,-0.2207717,-9.5812979,0.9524953,-0.1488341,-0.2641724,0.0285301,0.022909879684448242
../../data/Cambridge/StMarysChurch/seq5/frame00036.png,7.8420243,-0.2086218,-9.8248358,0.9563423,-0.1449738,-0.2515653,0.0332677,0.024270296096801758
../../data/Cambridge/StMarysChurch/seq5/frame00037.png,7.6826410,-0.2159538,-9.6825018,0.9729994,-0.1481227,-0.1752918,0.0245887,0.022943496704101562
../../data/Cambridge/StMarysChurch/seq5/frame00038.png,8.0658588,-0.2269325,-9.8563976,0.9749061,-0.1332367,-0.1776701,0.0154749,0.022984981536865234
../../data/Cambridge/StMarysChurch/seq5/frame00039.png,7.7437735,-0.1951079,-10.7031317,0.9873129,-0.1250703,-0.0972679,0.0104706,0.023056745529174805
../../data/Cambridge/StMarysChurch/seq5/frame00040.png,9.0510578,-0.2045557,-11.4753542,0.9888113,-0.1241310,-0.0827221,0.0009541,0.022986650466918945
../../data/Cambridge/StMarysChurch/seq5/frame00041.png,9.4750051,-0.1216453,-12.9782629,0.9931057,-0.1134557,-0.0286688,-0.0068496,0.023020267486572266
../../data/Cambridge/StMarysChurch/seq5/frame00042.png,15.7549973,-0.3931927,-12.0846405,0.9974644,-0.0679304,0.0108980,-0.0182115,0.024600505828857422
../../data/Cambridge/StMarysChurch/seq5/frame00043.png,15.9049959,-0.3691500,-11.9005957,0.9963680,-0.0837232,-0.0126243,0.0090529,0.023099184036254883
../../data/Cambridge/StMarysChurch/seq5/frame00044.png,16.3373928,-0.4812836,-12.1769495,0.9927359,-0.1113323,-0.0455918,-0.0014229,0.023114681243896484
../../data/Cambridge/StMarysChurch/seq5/frame00045.png,17.3619099,-0.4822159,-12.1809559,0.9953473,-0.0954291,0.0030741,-0.0129459,0.023113250732421875
../../data/Cambridge/StMarysChurch/seq5/frame00046.png,17.4089146,-0.4659308,-12.6675644,0.9958996,-0.0903786,0.0033284,-0.0021286,0.023072004318237305
../../data/Cambridge/StMarysChurch/seq5/frame00047.png,16.9486027,-0.4414950,-13.0453348,0.9968482,-0.0791391,0.0042321,-0.0035906,0.022927045822143555
../../data/Cambridge/StMarysChurch/seq5/frame00048.png,17.7964478,-0.4938832,-13.6443243,0.9942936,-0.1002811,0.0360707,-0.0047627,0.02598118782043457
../../data/Cambridge/StMarysChurch/seq5/frame00049.png,16.6099854,-0.4419309,-15.1734285,0.9894449,-0.0999866,0.1029301,-0.0201712,0.022608518600463867
../../data/Cambridge/StMarysChurch/seq5/frame00050.png,18.1648884,-0.4953704,-15.0292416,0.9839265,-0.1283948,0.1230376,-0.0162815,0.0229947566986084
../../data/Cambridge/StMarysChurch/seq5/frame00051.png,18.6907349,-0.5359184,-15.2259684,0.9840119,-0.1229791,0.1274450,-0.0188303,0.02296304702758789
../../data/Cambridge/StMarysChurch/seq5/frame00052.png,19.6907139,-0.5748445,-14.6462412,0.9820214,-0.1113928,0.1503416,-0.0249619,0.022959470748901367
../../data/Cambridge/StMarysChurch/seq5/frame00053.png,19.9745770,-0.5864195,-14.7729788,0.9815816,-0.1107763,0.1539444,-0.0229634,0.027920961380004883
